"rootPath","scannedAt","relativePath","fileName","baseName","fullPath","extension","size","modifiedAt"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\193 (GO HOME) YOU'RE DRUNK, GO HOME.mp4","193 (GO HOME) YOU'RE DRUNK, GO HOME.mp4","193 (GO HOME) YOU'RE DRUNK, GO HOME","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\193 (GO HOME) YOU'RE DRUNK, GO HOME.mp4",".mp4","6508277","2025-03-03T19:43:50.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\197 (GONE FOR YOU) Gone, gone, gone.mp3","197 (GONE FOR YOU) Gone, gone, gone.mp3","197 (GONE FOR YOU) Gone, gone, gone","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\197 (GONE FOR YOU) Gone, gone, gone.mp3",".mp3","5182573","2025-03-03T19:43:50.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\203 (GROWING PAINS) Growing Pains.mp4","203 (GROWING PAINS) Growing Pains.mp4","203 (GROWING PAINS) Growing Pains","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\203 (GROWING PAINS) Growing Pains.mp4",".mp4","6038004","2025-03-03T19:43:52.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\207 (HAND SHAKE) Do You Wanna_.mp4","207 (HAND SHAKE) Do You Wanna_.mp4","207 (HAND SHAKE) Do You Wanna_","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\207 (HAND SHAKE) Do You Wanna_.mp4",".mp4","7694793","2025-03-03T19:43:52.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\210 (HEART ATTACK) Heart Attack.mp4","210 (HEART ATTACK) Heart Attack.mp4","210 (HEART ATTACK) Heart Attack","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\210 (HEART ATTACK) Heart Attack.mp4",".mp4","6064952","2025-03-03T19:43:54.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\220 (HONKY TONK WAY) I See Country.mp4","220 (HONKY TONK WAY) I See Country.mp4","220 (HONKY TONK WAY) I See Country","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\220 (HONKY TONK WAY) I See Country.mp4",".mp4","8993306","2025-03-03T19:43:54.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\232 (ISLANDS IN THE STREAM) Islands in the stream.mp3","232 (ISLANDS IN THE STREAM) Islands in the stream.mp3","232 (ISLANDS IN THE STREAM) Islands in the stream","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\232 (ISLANDS IN THE STREAM) Islands in the stream.mp3",".mp3","3825163","2025-03-03T19:43:56.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\248 (LARGER THAN LIFE) Larger Than Life (feat. Benji Jackson).mp4","248 (LARGER THAN LIFE) Larger Than Life (feat. Benji Jackson).mp4","248 (LARGER THAN LIFE) Larger Than Life (feat. Benji Jackson)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\248 (LARGER THAN LIFE) Larger Than Life (feat. Benji Jackson).mp4",".mp4","8062377","2025-03-03T19:43:58.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\264 (LITTLE BURRITO) MY PEOPLE.mp4","264 (LITTLE BURRITO) MY PEOPLE.mp4","264 (LITTLE BURRITO) MY PEOPLE","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\264 (LITTLE BURRITO) MY PEOPLE.mp4",".mp4","6496047","2025-03-03T19:44:00.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\278 (MEMORY) Slow Burn.mp4","278 (MEMORY) Slow Burn.mp4","278 (MEMORY) Slow Burn","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\278 (MEMORY) Slow Burn.mp4",".mp4","7606737","2025-03-03T19:44:04.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\279 (MIDNIGHT TRAIN) Midnight Train.mp4","279 (MIDNIGHT TRAIN) Midnight Train.mp4","279 (MIDNIGHT TRAIN) Midnight Train","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\279 (MIDNIGHT TRAIN) Midnight Train.mp4",".mp4","6683611","2025-03-03T19:44:04.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\299 (NEW TRUCK) New Truck.mp4","299 (NEW TRUCK) New Truck.mp4","299 (NEW TRUCK) New Truck","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\299 (NEW TRUCK) New Truck.mp4",".mp4","6679813","2025-03-03T19:44:06.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\304 (NOTHING LIKE THIS) Ain't Seen Nothin'.mp4","304 (NOTHING LIKE THIS) Ain't Seen Nothin'.mp4","304 (NOTHING LIKE THIS) Ain't Seen Nothin'","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\304 (NOTHING LIKE THIS) Ain't Seen Nothin'.mp4",".mp4","5607148","2025-03-03T19:44:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\305 (OLD STUFF) The Old Stuff.mp4","305 (OLD STUFF) The Old Stuff.mp4","305 (OLD STUFF) The Old Stuff","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\305 (OLD STUFF) The Old Stuff.mp4",".mp4","9010623","2025-03-03T19:44:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\306 (ONE MARGARITA) One Margarita.mp4","306 (ONE MARGARITA) One Margarita.mp4","306 (ONE MARGARITA) One Margarita","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\306 (ONE MARGARITA) One Margarita.mp4",".mp4","7447541","2025-03-03T19:44:08.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\310 (OUT OF MY MIND) Drive You Out Of My Mind.mp4","310 (OUT OF MY MIND) Drive You Out Of My Mind.mp4","310 (OUT OF MY MIND) Drive You Out Of My Mind","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\310 (OUT OF MY MIND) Drive You Out Of My Mind.mp4",".mp4","8061141","2025-03-03T19:44:10.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\314 (PARIS TENNESSEE) Paris, Tennessee.mp4","314 (PARIS TENNESSEE) Paris, Tennessee.mp4","314 (PARIS TENNESSEE) Paris, Tennessee","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\314 (PARIS TENNESSEE) Paris, Tennessee.mp4",".mp4","5325494","2025-03-03T19:44:10.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\321 (POP CORN) Corn.mp4","321 (POP CORN) Corn.mp4","321 (POP CORN) Corn","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\321 (POP CORN) Corn.mp4",".mp4","6610175","2025-03-03T19:44:10.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\322 (POTA) Kentucky.mp4","322 (POTA) Kentucky.mp4","322 (POTA) Kentucky","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\322 (POTA) Kentucky.mp4",".mp4","6998616","2025-03-03T19:44:10.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\332 (RAMPAMPAM) Rampampam.mp4","332 (RAMPAMPAM) Rampampam.mp4","332 (RAMPAMPAM) Rampampam","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\332 (RAMPAMPAM) Rampampam.mp4",".mp4","7362494","2025-03-03T19:44:12.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\337 (RED CARPET) Shot in the Dark.mp4","337 (RED CARPET) Shot in the Dark.mp4","337 (RED CARPET) Shot in the Dark","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\337 (RED CARPET) Shot in the Dark.mp4",".mp4","7419785","2025-03-03T19:44:12.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\351 (SELFIE & DRINK) In Hell I'll Be in Good Company  CONTRA DANCE.mp4","351 (SELFIE & DRINK) In Hell I'll Be in Good Company  CONTRA DANCE.mp4","351 (SELFIE & DRINK) In Hell I'll Be in Good Company  CONTRA DANCE","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\351 (SELFIE & DRINK) In Hell I'll Be in Good Company  CONTRA DANCE.mp4",".mp4","8675921","2025-03-03T19:44:18.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\352 (SET ON) Drinking All Weekend.mp4","352 (SET ON) Drinking All Weekend.mp4","352 (SET ON) Drinking All Weekend","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\352 (SET ON) Drinking All Weekend.mp4",".mp4","6272994","2025-03-03T19:44:18.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\356 (SHHH) Standing Me Up.mp4","356 (SHHH) Standing Me Up.mp4","356 (SHHH) Standing Me Up","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\356 (SHHH) Standing Me Up.mp4",".mp4","5402706","2025-03-03T19:44:18.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\357 (SHIMMY) Thicc As Thieves.mp4","357 (SHIMMY) Thicc As Thieves.mp4","357 (SHIMMY) Thicc As Thieves","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\357 (SHIMMY) Thicc As Thieves.mp4",".mp4","6947020","2025-03-03T19:44:20.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\368 (SOMEBODY TO YOU) Somebody To You.mp4","368 (SOMEBODY TO YOU) Somebody To You.mp4","368 (SOMEBODY TO YOU) Somebody To You","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\368 (SOMEBODY TO YOU) Somebody To You.mp4",".mp4","6882663","2025-03-03T19:44:20.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\393 (T-M) Praise The Lord (feat. Thomas Rhett).mp4","393 (T-M) Praise The Lord (feat. Thomas Rhett).mp4","393 (T-M) Praise The Lord (feat. Thomas Rhett)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\393 (T-M) Praise The Lord (feat. Thomas Rhett).mp4",".mp4","6086405","2025-03-03T19:44:26.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\399 (THE DIFFERENCE) The Difference (Goshdamn).mp4","399 (THE DIFFERENCE) The Difference (Goshdamn).mp4","399 (THE DIFFERENCE) The Difference (Goshdamn)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\399 (THE DIFFERENCE) The Difference (Goshdamn).mp4",".mp4","11140224","2025-03-03T19:44:28.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\400 (THE LOVERS) Year of the Young.mp4","400 (THE LOVERS) Year of the Young.mp4","400 (THE LOVERS) Year of the Young","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\400 (THE LOVERS) Year of the Young.mp4",".mp4","6283486","2025-03-03T19:44:28.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\401 (THE STORY) The Story of Us.mp4","401 (THE STORY) The Story of Us.mp4","401 (THE STORY) The Story of Us","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\401 (THE STORY) The Story of Us.mp4",".mp4","9514837","2025-03-03T19:44:28.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\411 (TO BE HONEST) Rude.mp4","411 (TO BE HONEST) Rude.mp4","411 (TO BE HONEST) Rude","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\411 (TO BE HONEST) Rude.mp4",".mp4","7055826","2025-03-03T19:44:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\417 (TOP OF THE WORLD) On Top of the World.mp4","417 (TOP OF THE WORLD) On Top of the World.mp4","417 (TOP OF THE WORLD) On Top of the World","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\417 (TOP OF THE WORLD) On Top of the World.mp4",".mp4","8324578","2025-03-03T19:44:30.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\420 (TRAIN) Train.mp4","420 (TRAIN) Train.mp4","420 (TRAIN) Train","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\420 (TRAIN) Train.mp4",".mp4","6735097","2025-03-03T19:44:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\421 (TRAKTOR'S BELL) She Cranks My Tractor.mp4","421 (TRAKTOR'S BELL) She Cranks My Tractor.mp4","421 (TRAKTOR'S BELL) She Cranks My Tractor","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\421 (TRAKTOR'S BELL) She Cranks My Tractor.mp4",".mp4","7048928","2025-03-03T19:44:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\422 (TRAMPOLINE) Trampoline.mp4","422 (TRAMPOLINE) Trampoline.mp4","422 (TRAMPOLINE) Trampoline","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\422 (TRAMPOLINE) Trampoline.mp4",".mp4","7836382","2025-03-03T19:44:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\425 (TRIPLE L) Live, Laugh and Love.mp4","425 (TRIPLE L) Live, Laugh and Love.mp4","425 (TRIPLE L) Live, Laugh and Love","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\425 (TRIPLE L) Live, Laugh and Love.mp4",".mp4","8700422","2025-03-03T19:44:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\431 (TWO WAYS) We Didn't Have Much.mp4","431 (TWO WAYS) We Didn't Have Much.mp4","431 (TWO WAYS) We Didn't Have Much","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\431 (TWO WAYS) We Didn't Have Much.mp4",".mp4","6612449","2025-03-03T19:44:32.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\444 (WANNA GETCHA) Getcha.mp4","444 (WANNA GETCHA) Getcha.mp4","444 (WANNA GETCHA) Getcha","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\444 (WANNA GETCHA) Getcha.mp4",".mp4","7634912","2025-03-03T19:44:34.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\461 (WILLIWAW) One of a Kind.mp4","461 (WILLIWAW) One of a Kind.mp4","461 (WILLIWAW) One of a Kind","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\461 (WILLIWAW) One of a Kind.mp4",".mp4","6558899","2025-03-03T19:44:36.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\473 (ZORBA) Zorba's Dance (Start Me Up Mix).mp4","473 (ZORBA) Zorba's Dance (Start Me Up Mix).mp4","473 (ZORBA) Zorba's Dance (Start Me Up Mix)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\473 (ZORBA) Zorba's Dance (Start Me Up Mix).mp4",".mp4","7784936","2025-03-03T19:44:38.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\476 (CHA CHA COUNTRY) Your Man.mp4","476 (CHA CHA COUNTRY) Your Man.mp4","476 (CHA CHA COUNTRY) Your Man","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\476 (CHA CHA COUNTRY) Your Man.mp4",".mp4","8188082","2025-03-03T19:44:38.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\479 (LOVE SOMEBODY) Love Somebody.mp4","479 (LOVE SOMEBODY) Love Somebody.mp4","479 (LOVE SOMEBODY) Love Somebody","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\479 (LOVE SOMEBODY) Love Somebody.mp4",".mp4","7522803","2025-03-03T19:44:38.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\480 (COUNTRY FRIENDS CRUISE) Long Live the Cowboy.mp4","480 (COUNTRY FRIENDS CRUISE) Long Live the Cowboy.mp4","480 (COUNTRY FRIENDS CRUISE) Long Live the Cowboy","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\480 (COUNTRY FRIENDS CRUISE) Long Live the Cowboy.mp4",".mp4","6605048","2025-03-03T19:44:40.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\482 (DOUBLE D DUCK DINASTY) Cut 'em All.mp3","482 (DOUBLE D DUCK DINASTY) Cut 'em All.mp3","482 (DOUBLE D DUCK DINASTY) Cut 'em All","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\482 (DOUBLE D DUCK DINASTY) Cut 'em All.mp3",".mp3","4907193","2025-03-09T11:09:46.670Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\484 (THE BUZZKILL!) Until the Money's Gone.m4a","484 (THE BUZZKILL!) Until the Money's Gone.m4a","484 (THE BUZZKILL!) Until the Money's Gone","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\484 (THE BUZZKILL!) Until the Money's Gone.m4a",".m4a","5816187","2025-03-09T13:47:53.480Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\485 (HOLY MOLY) Footloose.m4a","485 (HOLY MOLY) Footloose.m4a","485 (HOLY MOLY) Footloose","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\485 (HOLY MOLY) Footloose.m4a",".m4a","7982625","2025-03-29T10:37:33.322Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\486 (MUDSLIDE BOOGIE) Be My Baby Tonight (2).m4a","486 (MUDSLIDE BOOGIE) Be My Baby Tonight (2).m4a","486 (MUDSLIDE BOOGIE) Be My Baby Tonight (2)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\486 (MUDSLIDE BOOGIE) Be My Baby Tonight (2).m4a",".m4a","6353547","2025-03-29T09:36:52.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\486 (MUDSLIDE BOOGIE) Be My Baby Tonight.m4a","486 (MUDSLIDE BOOGIE) Be My Baby Tonight.m4a","486 (MUDSLIDE BOOGIE) Be My Baby Tonight","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\486 (MUDSLIDE BOOGIE) Be My Baby Tonight.m4a",".m4a","6353547","2025-03-29T10:37:33.424Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\487 (SWEET BOY) Yeah Bot (2).mp3","487 (SWEET BOY) Yeah Bot (2).mp3","487 (SWEET BOY) Yeah Bot (2)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\487 (SWEET BOY) Yeah Bot (2).mp3",".mp3","4018239","2025-03-29T09:36:50.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\487 (SWEET BOY) Yeah Bot.mp3","487 (SWEET BOY) Yeah Bot.mp3","487 (SWEET BOY) Yeah Bot","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\487 (SWEET BOY) Yeah Bot.mp3",".mp3","4018239","2025-03-29T10:37:33.505Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\488 (MILESTONE) Your Love Is a Miracle (2).m4a","488 (MILESTONE) Your Love Is a Miracle (2).m4a","488 (MILESTONE) Your Love Is a Miracle (2)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\488 (MILESTONE) Your Love Is a Miracle (2).m4a",".m4a","6347580","2025-03-29T09:36:52.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\488 (MILESTONE) Your Love Is a Miracle.m4a","488 (MILESTONE) Your Love Is a Miracle.m4a","488 (MILESTONE) Your Love Is a Miracle","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\488 (MILESTONE) Your Love Is a Miracle.m4a",".m4a","6347580","2025-03-29T10:37:33.610Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\489 (GUTS) Authority Song (2).m4a","489 (GUTS) Authority Song (2).m4a","489 (GUTS) Authority Song (2)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\489 (GUTS) Authority Song (2).m4a",".m4a","7060819","2025-03-29T09:36:52.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\489 (GUTS) Authority Song.m4a","489 (GUTS) Authority Song.m4a","489 (GUTS) Authority Song","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\489 (GUTS) Authority Song.m4a",".m4a","7060819","2025-03-29T10:37:33.723Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\490 (OLD BOOTS) This old boot have roots (2).mp3","490 (OLD BOOTS) This old boot have roots (2).mp3","490 (OLD BOOTS) This old boot have roots (2)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\490 (OLD BOOTS) This old boot have roots (2).mp3",".mp3","5075764","2025-03-29T09:36:50.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\490 (OLD BOOTS) This old boot have roots.mp3","490 (OLD BOOTS) This old boot have roots.mp3","490 (OLD BOOTS) This old boot have roots","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\490 (OLD BOOTS) This old boot have roots.mp3",".mp3","5075764","2025-03-29T10:37:33.813Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\491 (BETTER THAN THIS) Better than this (2).mp3","491 (BETTER THAN THIS) Better than this (2).mp3","491 (BETTER THAN THIS) Better than this (2)","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\491 (BETTER THAN THIS) Better than this (2).mp3",".mp3","4266674","2025-03-29T09:36:50.000Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\491 (BETTER THAN THIS) Better than this.mp3","491 (BETTER THAN THIS) Better than this.mp3","491 (BETTER THAN THIS) Better than this","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\491 (BETTER THAN THIS) Better than this.mp3",".mp3","4266674","2025-03-29T10:37:33.893Z"
"C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY","2026-08-11T13:06:09.480Z","6ALTRECOREO\492 (RENEGADES) Renegades.mp3","492 (RENEGADES) Renegades.mp3","492 (RENEGADES) Renegades","C:\Users\Luca\Music\MUSICA DJ MONSTER LUCAS BERRY\6ALTRECOREO\492 (RENEGADES) Renegades.mp3",".mp3","6227856","2025-03-29T10:37:34.000Z"
